id,recintoid,numero,tara,peso,volume
5aabfe512a879503d6069344,4,ecmu9257846,3900.0,6024.5,19.873
5aabf0d62a879503d605c7fb,4,hasu1547489,2230.0,21607.5,30.0
5aabef242a879503d5057416,4,segu9193722,4560.0,27939.87,58.0
5aac0f322a879503da078883,1,axiu1959439,3820.0,17008.17,51.9
5aabed4b2a879503da058baa,10,pciu8929342,3840.0,13533.8,69.9
5aabdfeb2a879503d504a230,4,sudu7920102,2220.0,21607.0,22.0
5aabef202a879503d5057082,4,bsiu4004130,3680.0,8532.0,40.0
5aabf9122a879503da06168e,4,hamu1004469,2400.0,19080.0,24.8
5aabcf4a2a87956e81eb20c7,4,tclu9072205,3675.0,22200.0,24.13
5aac37182a87954f5439cc25,1,mrku0557495,3600.0,20466.0,9.63
5aac0d672a879503d80731aa,4,hasu4951684,3860.0,8480.0,57.198
5aabdf9f2a879503da04c193,4,gldu3978324,2160.0,21731.0,20.0
5aac01d62a879503d80681f2,1,inku2814944,3980.0,24495.0,49.1
5aabfab82a879503d6065a60,2,hlxu3413102,2350.0,22498.0,20.0
5aabe6372a879503da053a4c,17,medu6895591,2220.0,27081.0,33.0
5aac01cf2a879503d8067cea,1,fciu3094472,2220.0,10782.0,9.6
5aac01cb2a879503d8067850,10,eghu9029610,4200.0,7215.01,54.97
5aabcc932a87956a8628b55d,3,sudu8739383,3860.0,20240.0,41.14
5aabe62c2a879503da052ee4,12,hlxu1027409,2350.0,15077.0,6.472
5aabf1f72a879503d505b51c,17,szlu9195890,4790.0,26000.0,58.0
5aabee352a879503d605ae33,4,cmau0285715,2190.0,23583.0,20.0
5aabf0d82a879503d605cae7,4,axiu1464168,3990.0,6191.48,51.19
5aabe3e02a879503d6051208,1,mrku2029671,3880.0,5974.83,65.83
5aabec792a879503da0587b6,2,medu3078812,2280.0,20074.0,20.0
5aabe6322a879503da0535a4,17,msku4142164,2320.0,27081.0,33.2
5aabe1cc2a879503d504bef9,4,cniu1170783,2200.0,28070.0,30.0
5aabdf922a879503da04ba13,2,hasu1417741,2220.0,9084.6,13.47
5aac0d752a879503d8073802,17,temu5839786,2180.0,27081.0,33.0
5aabcf442a87956e81eb1e4f,4,tllu4343299,3900.0,20060.0,43.4
5aabdb772a879503da04773b,1,ponu7903776,3940.0,25551.0,60.0
5aac14912a87952f49129ce8,17,msku4137189,2320.0,27086.4,33.0
5aac0f2d2a879503da0783ab,10,tclu7025858,3850.0,28000.0,42.64
5aac047d2a879503da06ba2f,1,tclu5630891,3840.0,10198.0,62.0
5aabf1d42a879503d805910e,4,sudu7514947,2220.0,22507.88,23.954
5aabdfee2a879503d504a5e0,2,hlxu3742200,2860.0,8256.0,16.048
5aabd0102a87956a8328e028,4,blku1251276,4300.0,25900.0,22.66
5aabf0db2a879503d605cd9b,4,apzu4387453,3700.0,6793.94,37.21
5aac03ad2a879503d80699fe,17,tghu0759587,2200.0,20200.0,25.41
5aac04832a879503da06bfc9,1,medu6498491,2280.0,21607.0,27.0
5aabdff42a879503d504acf4,10,fciu9907287,4000.0,10000.0,50.0
5aabec752a879503da058524,17,hasu4403490,3860.0,25591.5,54.569
5aac37132a87954f5439c805,4,uacu4076167,2300.0,20064.0,19.175
5aabfe5e2a879503d6069dec,4,sudu1302513,2250.0,20707.5,30.0
5aabdf932a879503da04bae7,3,sudu1358451,2250.0,5913.902,12.939
5aac13be2a87952f4b1289a3,17,bmou2544432,2220.0,27082.08,33.0
5aac35e02a87954f5239a92f,4,hlxu8558006,3900.0,23096.0,60.0
5aabf0d82a879503d605cb93,4,sudu1970940,2250.0,2360.0,30.0
5aabe1c82a879503d504bdbd,4,rmcu5441035,3980.0,25780.0,24.0
5aac01c92a879503d8067654,10,eisu1880852,4200.0,3272.4,52.776
5aabdffa2a879503da04e0a3,4,bgbu5049070,3950.0,20085.094,22.824
5aac0d7e2a879503d8073a1e,4,caxu9335668,3870.0,7583.0,53.334
5aabdb802a879503d6048984,10,uacu5681218,3800.0,17160.96,33.423
5aabf0e02a879503d605d32b,2,cclu2968451,2180.0,11632.0,25.0
5aac04792a879503da06b5e7,1,mrku2922880,3880.0,22700.0,54.0
5aac21f82a87952f4a136a76,17,mrku4007985,3790.0,21480.0,60.0
5aac0d822a879503d8073bde,2,ipxu3891590,2240.0,25560.0,20.0
5aac03b92a879503d806a18e,17,sudu6513910,3950.0,25396.0,46.0
5aabe0d32a879503d804a59d,1,tghu7609296,3889.0,7848.0,13.824
5aac03b92a879503d806a10e,2,medu8571924,3940.0,23200.0,65.0
5aabd0142a87956a8328e2f8,4,hasu4062809,3860.0,1818.162,41.342
5aac0bb42a879503da073df8,3,segu9374377,4570.0,17532.5,41.72
5aabf0e42a879503d605d5bf,4,hasu4405180,3860.0,15599.64,61.892
5aabf1c72a879503d8058ace,4,hasu1556665,2230.0,20380.0,22.5
5aabdf9f2a879503da04c18b,3,uacu5226791,3970.0,3651.6,33.384
5aac047c2a879503da06b9b3,1,temu6889863,3890.0,19051.0,40.0
5aac14812a87952f48129304,3,hamu1072334,2300.0,21424.0,25.0
5aabe1d92a879503d504c835,4,hasu4044600,3860.0,14924.0,30.86
5aabd0162a87956a8328e424,4,bgbu5036431,3750.0,17020.0,21.54
5aabee342a879503d605ac03,3,gldu3151085,2300.0,4152.0,40.0
5aac0f2e2a879503da078443,4,sudu8715798,3860.0,4302.22,26.993
5aac01c82a879503d8067494,1,tghu7943765,3850.0,5511.0,71.61
5aabf1eb2a879503d505abcc,17,mscu3118396,2280.0,27108.0,33.0
5aabd00f2a87956a8328df9c,4,hlxu3609820,2500.0,12584.0,7.01
5aabe0ce2a879503d8049fc5,1,cbhu5838683,2000.0,27086.4,33.0
5aac35e42a87954f5239aec3,1,mrku0449248,3700.0,11146.64,55.069
5aabdc522a879503da047efc,4,hasu1277660,2220.0,19080.0,25.056
5aabdf8a2a879503da04b60b,4,bmou5440154,4200.0,16700.0,44.814
5aac01d62a879503d8068202,12,ponu4890989,4780.0,14563.59,60.0
5aabe1dc2a879503d504ca21,4,hasu5139633,3720.0,3915.6,46.8
5aac35e82a87954f5239b24f,1,tcnu4934618,3900.0,18127.0,17.312
5aac05612a879503d6074d27,17,fciu3471160,2220.0,27086.4,33.0
5aabcc8f2a87956a8628b029,4,dfsu2776419,2185.0,2595.0,7.802
5aabdffa2a879503da04dffb,4,hlxu1111504,2300.0,26836.0,5.93
5aabe4142a879503d6051398,1,msku0136800,4000.0,24791.0,60.0
5aabcf402a87956e81eb1c9f,4,mrku3290355,3880.0,8788.76,62.296
5aabe0cd2a879503d8049efd,4,sudu8190293,4560.0,26220.0,48.0
5aac13a72a87952f4b12829d,3,bmou9201395,4640.0,26684.0,36.2
5aabdfec2a879503d504a3b4,4,mrsu0053943,2180.0,19807.0,30.0
5aac0f332a879503d607c527,17,mrsu0217013,2170.0,20060.0,33.2
5aac0f322a879503d607c4c3,17,ponu0730663,2300.0,27086.4,33.0
5aabdf9c2a879503da04bf73,3,segu9210795,4560.0,28881.72,45.0
5aac0f362a879503d607ca3b,12,sudu8147527,4560.0,24288.0,55.0
5aabe1d32a879503d504c421,4,gldu3816370,2160.0,18446.0,30.271
5aabef1a2a879503d5056c22,4,fciu2863696,2220.0,12680.0,160.98
5aabec602a879503da057a94,10,cclu7943142,4000.0,8027.0,69.37
5aac01d72a879503d80682a2,12,mnbu3812980,4330.0,28000.0,55.0
5aac0ba72a879503da07334e,3,mscu9009089,3940.0,26300.0,28.0
5aabf1d82a879503d80593b2,1,mrku4154245,3880.0,24058.0,60.0
5aabd0142a87956a8328e308,2,pciu4557817,3690.0,24408.0,54.4
5aabdff42a879503d504ad60,1,tcku2260749,2180.0,25040.0,28.0
5aac14842a87952f4912943e,17,mrsu3378876,3810.0,25290.0,60.0
5aabdc552a879503da048054,4,hasu1507001,2220.0,21600.0,33.0
5aabcc972a87956a8628bd93,17,tcnu8528290,3900.0,28500.0,60.0
5aabcf442a87956e81eb1e6b,4,trlu4880149,3700.0,17277.0,40.0
5aabdff52a879503da04d653,4,hasu4887163,3860.0,18941.7,27.6
5aabe1d12a879503d604e434,4,sudu8637479,3860.0,22460.0,52.9
5aabfab72a879503d606590c,2,triu8911074,4750.0,6384.76,32.0
5aabdffa2a879503da04df07,4,hasu4504351,3860.0,9020.0,50.28
5aabdffb2a879503da04e22b,4,hasu4533410,3860.0,1634.0,58.428
5aabe1d82a879503d504c7a1,4,fciu4153585,2180.0,20045.0,33.0
5aabee312a879503d605a813,3,gcnu1240930,2190.0,22685.0,25.0
5aabdf942a879503da04bbd3,4,hasu1038141,2220.0,17370.0,22.0
5aac0f352a879503d607c8a3,17,sudu7586187,2220.0,21607.0,32.0
5aabfab72a879503d6065874,2,mscu7376228,4690.0,26670.0,30.0
5aac01c82a879503d8067514,1,amfu8534135,3940.0,11680.0,68.81
5aac37142a87954f5439c8f9,12,hasu5173324,3720.0,18596.16,63.36
5aabe1da2a879503d604eafc,1,apzu3318782,2220.0,24480.0,26.0
5aabdffb2a879503da04e1c3,3,sntu7008151,4160.0,18220.0,25.0
5aabfaaa2a879503da062a6d,3,pciu8271328,4010.0,12220.56,63.691
5aabe0cd2a879503d8049ea1,10,clhu3750124,2320.0,2130.0,17.561
5aabfaab2a879503da062a91,17,fciu8762912,3900.0,26400.0,60.0
5aabf0dd2a879503d605cff7,4,tcnu7418657,3810.0,5440.288,43.374
5aac0f352a879503d607c90f,17,mrku9518416,2180.0,20057.0,30.0
5aabe6302a879503da053368,17,gldu5372790,2230.0,27086.4,30.0
5aabdb812a879503d6048b6c,17,amfu3086228,2260.0,20290.0,26.0
5aac0f352a879503da078c4b,10,cclu7337058,3890.0,3032.5,60.48
5aabe0d72a879503d804aaab,4,tghu6142822,3820.0,2640.0,28.38
5aabe0d22a879503d804a405,4,sudu7392509,2220.0,24991.6,20.52
5aabe0d62a879503d804a985,4,tcnu9142341,3840.0,9325.792,49.384
5aabfaae2a879503da062ef7,3,szlu9210700,4720.0,25526.98,46.074
5aabf1ed2a879503d505ada0,17,mnbu0405131,4500.0,27174.72,56.792
5aac04842a879503da06c18d,1,tghu8446845,3870.0,24679.49,60.0
5aabdf8d2a879503da04b7bb,17,trhu1608925,2180.0,19360.0,20.0
5aac01c82a879503d80675d4,17,gldu7396996,3900.0,25007.0,66.0
5aabdb822a879503d6048e38,17,gesu2555580,2180.0,23117.0,28.0
5aabf1ee2a879503d505ae00,17,mscu3978891,2280.0,27086.4,33.0
5aabec5e2a879503da057a4c,17,hlxu6597826,4200.0,20321.02,53.856
5aabf1f02a879503d505afe0,17,mscu6773339,2280.0,27086.4,33.0
5aabf1f52a879503d505b34c,3,mnbu0157800,4490.0,4702.27,38.508
5aac055a2a879503d6074479,4,utcu4948381,3750.0,23550.0,20.0
5aabef1a2a879503d5056c1e,4,fscu8280761,3830.0,25070.0,38.0
5aabdb7d2a879503d6048366,17,gatu1374977,2230.0,21607.0,32.0
5aabcf452a87956e81eb1f2b,4,tghu4798690,3680.0,7550.0,34.82
5aabe6372a879503da053a68,17,caxu3214885,2185.0,27086.4,33.0
5aabfab42a879503d60653e4,17,trhu2661483,2300.0,21132.0,28.0
5aabdff42a879503d504acdc,4,medu6979840,2220.0,19360.0,28.0
5aabe0d12a879503d804a335,10,tcnu8452321,3840.0,19005.5,53.81
5aac14962a87952f4812a074,17,mscu7956062,3940.0,25560.0,38.34
5aabdffa2a879503da04de63,3,segu5620322,3830.0,9988.0,65.0
5aabef1d2a879503d5056eb2,4,temu6196880,3820.0,11720.0,72.97
5aabee2e2a879503da05a23b,12,tclu1283480,4420.0,12960.0,47.34
5aac0bae2a879503da0735de,3,mscu7049159,3940.0,15040.0,65.0
5aac370f2a87954f5439c655,10,pciu8522470,3840.0,7759.94,55.24
5aabf0e12a879503d605d38b,1,dryu2791393,2000.0,23184.0,23.0
5aabf1f22a879503d505b09c,17,medu1334392,2280.0,27108.0,33.0
5aabdf8a2a879503da04b61f,4,hlxu1334299,2350.0,24510.24,26.52
5aac05552a879503d6073f3f,1,mrku2662530,3880.0,4649.8,64.32
5aabd0152a87956a8328e384,2,hasu5120047,3720.0,12759.23,50.0
5aabe6382a879503da053b80,17,bsiu2436304,2185.0,27081.0,33.0
5aac03ac2a879503d80698fa,17,mscu3843094,2280.0,20840.0,30.0
5aabf1f02a879503d505aed8,17,gatu1240788,2230.0,27086.4,33.0
5aabd0172a87956a8328e56c,4,gesu6518959,4200.0,8255.0,68.616
5aabe1d72a879503d604e800,4,uacu5039635,3960.0,16528.0,24.0
5aabed532a879503da0598e2,12,uacu3808999,2300.0,4199.0,27.725
5aabdc592a879503da0483f8,2,tclu7882634,3810.0,11457.93,51.84
5aabf1eb2a879503d505aafc,17,tclu7687366,2230.0,19337.5,20.0
5aac21e52a87952f4a135e74,17,mnbu3016257,4420.0,24227.708,50.0
5aac21f22a87952f4a1366da,17,gcnu4751759,3840.0,20578.0,25.0
5aabe6342a879503da053804,17,mrku9534839,2180.0,27086.4,33.0
5aabdfa02a879503da04c23b,3,uacu3945250,2300.0,11443.0,22.44
5aabe1d12a879503d504c2c9,4,bmou6764570,3700.0,19512.0,30.417
5aabec792a879503da05870a,17,clhu8898412,3740.0,20071.0,52.65
5aabfab82a879503d60659b8,2,mscu5669736,3740.0,17981.8,27.29
5aabf0dc2a879503d605cf03,4,hasu5012166,3860.0,25070.0,38.0
5aabee362a879503d605affb,2,mscu6278628,2280.0,21624.0,20.0
5aabe1cc2a879503d604e0ec,4,medu3648453,2280.0,13900.0,21.6
5aabef232a879503d50573b2,3,sudu8063513,4580.0,24354.12,49.946
5aac047f2a879503da06bc13,1,mrku6060206,3810.0,22700.0,54.0
5aac0f302a879503d607c107,17,mrku8032991,2170.0,20057.0,30.0
5aabed522a879503da059776,12,trlu8943902,2230.0,17838.0,26.0
5aabcc912a87956a8628b20d,1,bmou6113048,3850.0,10457.0,59.888
5aabe1b82a879503d604dce8,4,sudu7547431,2220.0,20407.5,30.0
5aabdfa02a879503da04c26b,17,temu8238686,3850.0,15520.973,54.259
5aac03b72a879503d8069f5e,3,caxu8222461,3970.0,24835.2,65.5
5aac148e2a87952f48129c44,3,segu5685236,3830.0,7858.0,8.26
5aabdb7c2a879503da047d0f,1,tghu2046055,2200.0,24460.0,24.46
5aabf0d62a879503d605c887,4,hlxu6430280,4000.0,1072.0,50.476
5aac37112a87954f5439c74d,1,ttnu9127910,3840.0,27678.0,32.656
5aabdffb2a879503da04e0cf,2,mscu9374991,3940.0,6160.0,65.542
5aabe1ce2a879503d504c0e5,4,sudu7526167,2220.0,14520.0,25.02
5aac13c52a87952f4b12903f,17,triu8809123,4790.0,26101.875,58.0
5aac0d822a879503d8073bbe,3,temu2509327,2300.0,11000.0,28.0
5aac01c92a879503d8067708,1,mieu0026821,3880.0,5511.0,71.61
5aabfe592a879503d60698a0,4,mscu3060334,2280.0,24328.14,30.474
5aabee272a879503da059bdb,17,gesu3842809,2200.0,27081.0,33.0
5aac0d812a879503d8073b42,2,moau0655027,2300.0,15194.0,12.155
5aabcc902a87956a8628b185,1,segu2683585,2180.0,21240.0,20.0
5aabf0e42a879503d605d5c3,4,caiu6061520,2200.0,15920.0,24.0
5aabe1d32a879503d504c3f5,4,sudu6852847,3860.0,25986.29,46.92
5aac13b02a87952f4b12846b,3,apru5074954,4730.0,22220.0,50.0
5aabfab32a879503da06340b,17,clhu3760483,2220.0,18144.0,29.1
5aabcc952a87956a8628ba43,1,mrku0605485,3640.0,2839.4,39.119
5aabe0d52a879503d804a865,4,tcnu3609280,3900.0,25527.0,60.0
5aabee352a879503d605ae67,2,bmou4270475,3860.0,8928.0,73.878
5aabfabd2a879503d60662b8,3,uacu8424738,3600.0,9839.0,53.892
5aac0f362a879503d607ca8b,17,msku5528526,2180.0,23080.0,30.0
5aabdb7d2a879503d6048316,12,rflu2612265,3990.0,22920.0,22.92
5aabe62d2a879503da053020,17,caiu4135639,3800.0,6085.44,35.872
5aabe1e02a879503d504cc9d,4,sudu5292990,4640.0,17383.0,19.125
5aabee382a879503d605b2f3,3,hlbu1379085,2300.0,2199.0,15.0
5aac13c12a87952f4b128b53,17,mrku6373643,3810.0,24521.0,66.0
5aabe1ca2a879503d604e024,4,tclu5176346,3840.0,15457.72,62.388
5aac03b92a879503d806a0f2,17,mrku3104743,3880.0,4547.2,31.48
5aabdb822a879503d6048c6c,10,hasu1128760,2220.0,830.0,10.08
5aac148e2a87952f48129bb8,10,cclu5253699,4000.0,24945.5,45.0
5aabdff82a879503da04da1b,2,segu4459240,3900.0,3988.48,37.686
5aac14832a87952f48129424,17,msku1470895,3880.0,24945.0,66.0
5aabdff32a879503da04d457,3,sudu1683549,2300.0,26000.0,22.62
5aabee352a879503d605aedb,4,hasu1429383,2220.0,5146.0,20.0
5aabe1cd2a879503d604e1bc,4,sudu5572749,4060.0,25200.0,48.0
5aac14932a87952f48129ebc,17,bmou9208358,4640.0,27916.53,58.0
5aabcf3c2a87956e81eb1b6b,4,sudu8180675,4560.0,24720.0,40.8
5aabcc962a87956a8628ba8f,10,egsu9030975,4200.0,25200.0,56.0
5aac03ae2a879503d8069a7e,2,caxu6252852,2300.0,10719.0,25.0
5aabdf932a879503da04bb23,3,clhu9052748,3880.0,14460.47,35.46
5aabdc5d2a879503da048680,4,axiu1651826,3820.0,24268.72,50.0
5aac0ba42a879503da0731d2,17,cxru1046980,4000.0,28840.0,31.724
5aabdff82a879503da04d9c3,4,hlxu3127259,2370.0,21607.5,30.0
5aac13b82a87952f4b128817,12,tghu7937588,3870.0,20919.0,44.28
5aac0f342a879503d607c747,17,mrku9299684,2170.0,27081.0,30.0
5aabff322a879503d606bdaa,12,tghu7766891,3880.0,18079.0,50.0
5aac148a2a87952f481297f0,10,fscu8317095,3830.0,7161.87,21.32
5aabcf302a87956e81eb1833,4,sudu1171970,2960.0,12463.47,28.0
5aabfaac2a879503da062cbd,17,hasu4559225,3860.0,25035.4,50.0
5aabdf932a879503da04bb13,4,cmau1372590,2230.0,2710.7,15.522
5aabdfed2a879503d504a4e4,4,ipxu3912120,2240.0,21607.0,27.0
5aac148d2a87952f49129a50,17,ponu0697539,2300.0,27081.0,30.0
5aac03a82a879503d8069662,2,uesu2468703,2000.0,22256.0,29.6
5aabe0d92a879503d804add7,1,mrku9017883,2170.0,8700.0,20.0
5aabdff22a879503da04d353,2,bsiu9853320,4000.0,14239.0,33.06
5aabdb742a879503da04741d,12,hlxu6262102,4000.0,1816.01,30.997
5aabf1ec2a879503d505ac84,3,fscu9442363,3900.0,25810.143,39.848
5aabee262a879503da059ae7,17,msku1881746,3880.0,25940.0,64.85
5aac05602a879503d6074bc9,12,medu4031553,3740.0,6250.5,46.6
5aac0d5e2a879503d8072f4a,2,caxu8023731,3870.0,13890.0,41.58
5aabe1d82a879503d604e8fc,4,uacu5114209,3960.0,8097.0,45.84
5aabfe592a879503d6069894,3,hlxu3560947,2290.0,3163.83,9.85
5aabe1cc2a879503d504bf05,4,gldu2900152,2230.0,5477.0,14.933
5aabf1d12a879503d8058f86,1,mrku8804354,2170.0,17303.0,32.0
5aac0d642a879503d807303a,17,tcku9366394,3840.0,25578.0,60.0
5aabe6322a879503da053588,17,msku5526483,2180.0,27086.4,33.0
5aabf1cb2a879503d8058cde,1,mrku0495074,3700.0,24000.0,60.0
5aabec6d2a879503da057cf0,3,mwcu6914837,4750.0,3089.0,41.38
5aabef222a879503d505725e,17,trlu8260608,3860.0,26058.36,35.144
5aabe1d12a879503d604e474,4,sudu5819309,4000.0,2194.837,48.82
5aabdc602a879503da0488b0,4,medu6608198,2220.0,21607.0,32.0
5aabec7e2a879503da0589ae,2,segu8007130,3700.0,20720.0,36.25
5aac13a82a87952f4b1282c9,17,tclu9743010,3840.0,24981.0,63.0
5aabe6342a879503da053768,17,mrku5721600,3810.0,6569.0,55.616
5aabf0de2a879503d605d137,4,tclu2852658,2280.0,10599.03,13.8
5aac0f2b2a879503da07825b,4,temu2811337,2200.0,25220.0,33.0
5aac0d662a879503d8073142,3,segu5809189,3830.0,14788.35,34.313
5aac055e2a879503d607499d,1,medu8969712,3940.0,6141.0,50.0
5aabe6282a879503da052c90,17,mscu4720664,3740.0,2711.32,51.39
5aac0ba42a879503da073222,3,medu1286313,2280.0,17690.0,15.206
5aac37122a87954f5439c75d,12,trlu7270725,3880.0,11938.4,61.08
5aabfab02a879503da0630c3,2,mrku2851359,3790.0,10122.84,40.0
5aabf1f02a879503d505af8c,17,sudu6264653,4620.0,23342.05,58.0
5aabdff92a879503da04dc9b,4,sudu5918894,4000.0,25986.29,46.92
5aabf0e12a879503d605d457,4,sudu7632512,2220.0,15040.0,23.84
5aac21e62a87952f4a135f28,12,hasu1437780,2220.0,4246.0,28.5
5aabcf402a87956e81eb1cc3,4,mrsu3192562,3810.0,12327.88,67.328
5aabdff42a879503da04d577,2,tcnu7822967,3810.0,7280.0,66.491
5aac0baf2a879503da07378e,17,tghu4615459,3655.0,25616.25,54.569
5aac37222a87954f5439d175,4,uacu5787175,3800.0,15177.992,68.928
5aabef242a879503d505750a,4,hasu4518503,3860.0,25064.0,48.53
5aac148c2a87952f49129938,17,mrsu0157974,2170.0,21607.0,32.0
5aabe1c02a879503d604dde4,4,segu3096999,2100.0,22758.34,23.0
5aabf1ca2a879503d8058c2a,1,mrku3658149,3880.0,25996.0,60.0
5aac01cc2a879503d80679e0,17,gldu3666938,2160.0,27081.0,33.0
5aac05572a879503d607416f,17,caiu2902578,2200.0,27086.4,33.0
5aabe6372a879503da053b00,17,mscu7317858,4600.0,28693.155,50.0
5aabdf8f2a879503da04b913,17,uetu2306563,2000.0,27086.4,33.0
5aabef152a879503d5056a86,4,bmou6554336,3850.0,25040.0,60.0
5aac05602a879503d6074cbd,17,fciu5513496,2180.0,19360.0,32.0
5aabe1da2a879503d604eb24,4,medu2829945,2280.0,21607.0,20.0
5aabdb742a879503da0473f1,4,uacu8249363,3800.0,2366.5,15.94
5aabe62d2a879503da053058,17,mrku7718457,2145.0,27081.0,33.2
5aac055f2a879503d6074aa5,12,nidu2276030,2250.0,27530.0,20.0
5aabe0d42a879503d804a715,4,tghu3524040,2200.0,25464.0,25.0
5aac0ba42a879503da073226,17,mrku2423371,3790.0,25049.0,60.0
5aabcc932a87956a8628b555,10,crxu8686507,3375.0,20400.0,20.0
5aac01d62a879503d8068206,12,bmou6751021,3700.0,24899.8,41.83
5aabdf892a879503da04b5bf,4,hasu1541367,2230.0,21607.0,32.0
5aabe6312a879503da0534d8,17,mrku4613909,3880.0,3319.6,30.507
5aac14942a87952f49129e40,17,tcnu3984640,4000.0,21034.0,50.0
5aabe62d2a879503da05301c,17,cxru1422942,4720.0,28379.91,50.0
5aabef162a879503d5056ae2,4,dhdu1371957,3730.0,21900.0,23.323
5aabed532a879503da0598e6,10,tcku3493534,2230.0,21588.5,25.0
5aac03a62a879503d8069586,3,uacu3394559,2320.0,20560.0,26.0
5aac371b2a87954f5439cd9d,4,tasu6640019,3610.0,14533.0,21.16
5aabdfa22a879503da04c38f,4,hotu1610917,3550.0,22600.0,24.565
5aabdff42a879503da04d54b,4,gldu0624944,4180.0,2152.75,3.935
5aabe3c52a879503d6050d88,1,mrku8993561,2170.0,18090.0,25.0
5aac05572a879503d607413b,1,medu8403556,3940.0,25040.0,41.19
5aabcc932a87956a8628b669,3,dfsu7635178,3800.0,6650.0,70.0
5aabee382a879503d605b4df,3,hlxu3225640,2350.0,6021.0,15.925
5aabf1d42a879503d8059182,1,mrku5989594,3810.0,24903.0,60.0
5aac04822a879503da06bf97,1,mrku4444753,3880.0,5511.0,71.61
5aac01cb2a879503d8067924,1,mrku5274950,3810.0,11016.0,63.189
5aabdf8e2a879503da04b7d3,4,hasu1243845,2220.0,10590.0,13.92
5aabe1dd2a879503d504cab9,4,hasu4571998,3860.0,25986.29,46.92
5aac371a2a87954f5439cd09,12,ttnu4997199,3660.0,19092.64,27.56
5aabfe602a879503d606a078,4,bgbu5057603,3680.0,18406.801,22.124
5aabe1d22a879503d604e50c,4,medu1869619,2100.0,27790.0,33.0
5aabcf3c2a87956e81eb1b2f,4,mscu5882818,3740.0,7550.0,34.82
5aabef1f2a879503d5056fd2,3,uacu5837682,3800.0,7868.0,57.8
5aabe4722a879503d6051922,1,msku8155107,3950.0,24492.0,60.0
5aabfe542a879503d6069520,2,hasu4818671,3860.0,18398.0,76.597
5aac0f342a879503d607c6c7,17,mswu9015348,4670.0,26175.0,35.484
5aabdff32a879503da04d443,2,medu8315115,3940.0,5919.25,66.85
5aabee352a879503d605aeb7,4,exfu0707360,3820.0,19420.0,23.398
5aabee342a879503d605ac43,4,hasu4778970,3860.0,19423.31,60.96
5aabdfe72a879503d5049ea4,4,sudu7366069,2220.0,20420.0,33.0
5aac0d7c2a879503d80738f2,2,gstu7759099,3890.0,24787.2,57.0
5aabee322a879503d605a8b3,4,hlbu1308034,3900.0,25110.0,37.778
5aac0f322a879503d607c51b,17,tclu2233519,2230.0,20112.0,20.0
5aabdc652a879503da048ad8,3,ymlu5344213,4590.0,24637.6,45.83
5aac01c42a879503d8067320,1,mrku4354412,3880.0,5511.0,71.61
5aabfe4e2a879503d60692b0,4,cmau7158815,3700.0,25050.0,55.0
5aabdb732a879503da0471c5,1,msku1245030,3790.0,21299.0,60.0
5aabe1d72a879503d504c6cd,4,cmau1501803,2230.0,21320.0,20.0
5aac0f312a879503d607c29b,17,ponu7380335,3880.0,26155.25,26.65
5aac03b92a879503d806a1de,4,hasu4285654,3860.0,5800.0,58.32
5aabdf972a879503da04bcd7,4,gldu3931456,2230.0,25201.0,25.0
5aac21fa2a87952f4a136b40,12,aclu9728850,3790.0,21076.0,26.49
5aac37152a87954f5439c9fd,1,tghu4910578,3680.0,22627.902,59.136
5aabec792a879503da058732,3,cclu3673157,2000.0,16120.0,25.0
5aabe6302a879503da0532dc,17,mrku8066224,2170.0,27081.0,33.2
5aabdc592a879503da0483f0,4,cmau4128571,3860.0,8158.0,46.298
5aabe62d2a879503da052ff4,17,mscu9492227,3940.0,21315.0,31.5
5aac14922a87952f48129e38,10,temu7669755,3910.0,3828.54,35.18
5aac13c62a87952f4b12910b,10,axiu4226184,4000.0,14442.0,51.77
5aabe1d92a879503d604e9f8,4,temu3233969,2180.0,21007.0,27.0
5aabef122a879503d50569da,2,uacu8257369,3790.0,11890.0,33.0
5aac03ae2a879503d8069a4a,17,medu8798040,3940.0,10656.9,66.52
5aabe62f2a879503da05324c,17,gldu5522098,2230.0,27082.08,33.0
5aac0d6f2a879503d80735d2,2,tghu0239667,2200.0,21502.4,6.6
5aac0d812a879503d8073b3e,3,temu8830020,3900.0,21104.0,67.47
5aac01ca2a879503d80677b8,1,mscu3889460,2280.0,20976.0,25.36
5aabf0d72a879503d605ca3f,4,sudu8174878,4560.0,26614.75,50.0
5aabe62c2a879503da052f68,17,fciu9202316,3830.0,23360.0,63.0
5aac14902a87952f49129c40,17,mrku9026822,2170.0,21607.0,32.0
5aabcf422a87956e81eb1d6f,4,sudu6957679,3860.0,25680.0,38.52
5aac0bb32a879503da073c9e,17,msku9772696,3910.0,25000.0,63.0
5aabdb7d2a879503da047e5b,17,cslu1945914,2000.0,27086.4,33.0
5aabe1cd2a879503d604e1d8,10,dfou6144410,4000.0,12062.5,55.0
5aac0bb12a879503da073992,3,mrku0607889,3800.0,10235.0,48000.0
5aac14922a87952f49129d80,17,tllu4435733,4000.0,25048.0,50.0
5aabcf572a87956e81eb2625,4,sudu1302160,2250.0,19337.5,30.0
5aabf0d82a879503d605cbb3,4,tcku1807024,2230.0,7525.0,33.0
5aabdb7b2a879503d6048082,17,medu2733709,2280.0,19337.5,20.0
5aac0d652a879503d80730ba,17,szlu9007631,4780.0,26000.0,58.0
